PA site,NS1 site,N alleles PA,N alleles NS1,Chi,ChiSqDf
499,162,2,2,0.0552995391705,3.22248002062e-05
499,178,2,2,0.626728110599,0.000393518518519
499,184,2,2,0.147465437788,8.69414014954e-05
499,196,2,2,0.423963133641,0.000259079030369
499,199,2,2,0.165898617512,9.80392156863e-05
499,202,2,3,3.88940092166,0.0401343244653
499,206,2,2,0.3133640553,0.00018873789857
499,213,2,3,0.571428571429,0.000178062678063
499,217,2,3,0.387096774194,0.000117702448211
499,224,2,2,0.036866359447,2.14334705075e-05
499,236,2,2,0.036866359447,2.14334705075e-05
499,239,2,2,0.0552995391705,3.22248002062e-05
499,249,2,2,0.479262672811,0.000295025417574
499,254,2,2,0.202764976959,0.000120392259872
499,257,2,2,0.036866359447,2.14334705075e-05
499,264,2,2,0.589861751152,0.000368527731712
499,281,2,2,0.423963133641,0.000259079030369
500,35,2,2,0.0737327188941,4.30663221361e-05
500,50,2,2,0.147465437788,8.69414014954e-05
500,63,2,2,0.036866359447,2.14334705075e-05
500,86,2,3,0.184331797235,5.45946890287e-05
500,93,2,2,1.43778801843,0.00101435705368
500,98,2,2,0.811059907834,0.000522317188984
500,102,2,2,0.0552995391705,3.22248002062e-05
500,104,2,3,0.165898617512,4.90196078431e-05
500,105,2,2,0.036866359447,2.14334705075e-05
500,108,2,3,0.571428571429,0.000178062678063
500,109,2,3,0.829493087558,0.000267780634105
500,112,2,2,0.0737327188941,4.30663221361e-05
500,113,2,2,0.036866359447,2.14334705075e-05
500,114,2,2,0.276497695853,0.000165738530894
500,115,2,6,4.55299539171,0.033107722759
500,116,2,3,0.497695852535,0.000153562653563
500,117,2,2,0.516129032258,0.000319284802043
500,118,2,2,0.184331797235,0.000109189378057
500,119,2,2,0.0921658986175,5.39583872917e-05
500,122,2,3,0.0921658986175,2.69791936459e-05
500,123,2,2,0.036866359447,2.14334705075e-05
500,124,2,3,0.700460829493,0.000222128694351
500,127,2,2,3.74193548387,0.0324459876543
500,129,2,2,0.516129032258,0.000319284802043
500,138,2,3,0.36866359447,0.000111826802648
500,142,2,3,0.460829493088,0.000141492348094
500,143,2,3,0.73732718894,0.000235006580184
500,149,2,2,0.036866359447,2.14334705075e-05
500,155,2,2,0.0552995391705,3.22248002062e-05
500,162,2,2,0.0552995391705,3.22248002062e-05
500,178,2,2,0.626728110599,0.000393518518519
500,184,2,2,0.147465437788,8.69414014954e-05
500,196,2,2,0.423963133641,0.000259079030369
500,199,2,2,0.165898617512,9.80392156863e-05
500,202,2,3,3.88940092166,0.0401343244653
500,206,2,2,0.3133640553,0.00018873789857
500,213,2,3,0.571428571429,0.000178062678063
500,217,2,3,0.387096774194,0.000117702448211
500,224,2,2,0.036866359447,2.14334705075e-05
500,236,2,2,0.036866359447,2.14334705075e-05
500,239,2,2,0.0552995391705,3.22248002062e-05
500,249,2,2,0.479262672811,0.000295025417574
500,254,2,2,0.202764976959,0.000120392259872
500,257,2,2,0.036866359447,2.14334705075e-05
500,264,2,2,0.589861751152,0.000368527731712
500,281,2,2,0.423963133641,0.000259079030369
530,35,4,2,0.405529953917,8.06348159144e-05
530,50,4,2,0.811059907834,0.000162783900672
530,63,4,2,0.202764976959,4.01307532907e-05
530,86,4,3,1.01382488479,0.000102219843288
530,93,4,2,18.9677419355,0.0176079001085
530,98,4,2,4.46082949309,0.000977955587885
530,102,4,2,0.304147465438,6.03357961308e-05
530,104,4,3,0.912442396313,9.17813934084e-05
530,105,4,2,0.202764976959,4.01307532907e-05
530,108,4,3,3.14285714286,0.000333393950415
530,109,4,3,4.56221198157,0.000501376506409
530,112,4,2,0.405529953917,8.06348159144e-05
530,113,4,2,0.202764976959,4.01307532907e-05
530,114,4,2,11.0322580645,0.0254969334845
530,115,4,6,26.1612903226,0.0395305223429
530,116,4,3,2.73732718894,0.000287521564117
530,117,4,2,2.83870967742,0.000597809842124
530,118,4,2,1.01382488479,0.000204439686575
530,119,4,2,0.506912442396,0.000101028469823
530,122,4,3,0.506912442396,5.05142349114e-05
530,123,4,2,0.202764976959,4.01307532907e-05
530,124,4,3,3.85253456221,0.000415900534104
530,127,4,2,3.09677419355,0.00223326525252
530,129,4,2,2.1935483871,0.000761126167268
530,138,4,3,2.02764976959,0.000209377843256
530,142,4,3,2.53456221198,0.000264921843239
530,143,4,3,4.05529953917,0.000440012320345
530,149,4,2,0.202764976959,4.01307532907e-05
530,155,4,2,0.304147465438,6.03357961308e-05
530,162,4,2,0.304147465438,6.03357961308e-05
530,178,4,2,3.44700460829,0.000736800630418
530,184,4,2,0.811059907834,0.000162783900672
530,196,4,2,2.33179723502,0.000485084141967
530,199,4,2,0.912442396313,0.000183562786817
530,202,4,3,0.811059907834,8.13919503361e-05
530,206,4,2,1.72350230415,0.000353381597323
530,213,4,3,3.14285714286,0.000333393950415
530,217,4,3,2.12903225806,0.000220379051969
530,224,4,2,0.202764976959,4.01307532907e-05
530,236,4,2,0.202764976959,4.01307532907e-05
530,239,4,2,0.304147465438,6.03357961308e-05
530,249,4,2,2.63594470046,0.000552388015884
530,254,4,2,1.11520737327,0.00022541529508
530,257,4,2,7.87096774194,0.0941358024691
530,264,4,2,9.93548387097,0.0102837369496
530,281,4,2,2.33179723502,0.000485084141967
547,35,2,2,0.258064516129,0.000152497140679
547,50,2,2,0.516129032258,0.000307858077426
547,63,2,2,0.129032258064,7.58955676988e-05
547,86,2,3,0.645161290323,0.000193318898856
547,93,2,2,5.03225806452,0.00359182169829
547,98,2,2,1.16129032258,0.000309526539035
547,102,2,2,0.193548387097,0.000114107489255
547,104,2,3,0.58064516129,0.000173577627772
547,105,2,2,3.87096774194,0.068306010929
547,108,2,3,2.0,0.00063051702396
547,109,2,3,1.22580645161,0.000210362609135
547,112,2,2,0.258064516129,0.000152497140679
547,113,2,2,0.129032258064,7.58955676988e-05
547,114,2,2,0.967741935484,0.000586877420869
547,115,2,6,14.0,0.00328300827232
547,116,2,3,1.74193548387,0.000543762838845
547,117,2,2,1.8064516129,0.00113058224986
547,118,2,2,0.645161290323,0.000386637797711
547,119,2,2,0.322580645161,0.000191065764836
547,122,2,3,0.322580645161,9.55328824181e-05
547,123,2,2,0.129032258064,7.58955676988e-05
547,124,2,3,2.45161290323,0.000786554065243
547,127,2,2,0.903225806452,0.000546448087432
547,129,2,2,1.8064516129,0.00113058224986
547,138,2,3,1.29032258065,0.000395976874951
547,142,2,3,1.61290322581,0.000501022085054
547,143,2,3,2.58064516129,0.000832154447866
547,149,2,2,0.129032258064,7.58955676988e-05
547,155,2,2,0.193548387097,0.000114107489255
547,162,2,2,0.193548387097,0.000114107489255
547,178,2,2,2.1935483871,0.00139344262295
547,184,2,2,3.48387096774,0.0140267836527
547,196,2,2,1.48387096774,0.000917394599338
547,199,2,2,0.58064516129,0.000347155255545
547,202,2,3,0.516129032258,0.000153929038713
547,206,2,2,1.09677419355,0.000668317804773
547,213,2,3,2.0,0.00063051702396
547,217,2,3,1.35483870968,0.000416782439567
547,224,2,2,0.129032258064,7.58955676988e-05
547,236,2,2,0.129032258064,7.58955676988e-05
547,239,2,2,0.193548387097,0.000114107489255
547,249,2,2,1.67741935484,0.00104468016715
547,254,2,2,0.709677419355,0.000426307018564
547,257,2,2,0.129032258064,7.58955676988e-05
547,264,2,2,1.93548387097,0.00114692928799
547,281,2,2,1.48387096774,0.000917394599338
559,35,2,2,0.36866359447,0.000219394471259
559,50,2,2,0.73732718894,0.000442909026486
559,63,2,2,0.184331797235,0.000109189378057
559,86,2,3,0.921658986175,0.000278123887504
559,93,2,2,32.8110599078,0.107643928399
559,98,2,2,4.05529953917,0.00266086115143
559,102,2,2,0.276497695853,0.000164164076522
559,104,2,3,0.829493087558,0.000249722530522
559,105,2,2,0.184331797235,0.000109189378057
559,108,2,3,2.85714285714,0.000907111756168
559,109,2,3,4.14746543779,0.00136416549449
559,112,2,2,0.36866359447,0.000219394471259
559,113,2,2,0.184331797235,0.000109189378057
559,114,2,2,1.38248847926,0.00084432836493
559,115,2,6,22.6728110599,0.00617221999197
559,116,2,3,2.48847926267,0.000782300310602
559,117,2,2,2.58064516129,0.00162654521796
559,118,2,2,0.921658986175,0.000556247775009
559,119,2,2,0.460829493088,0.000274882350354
559,122,2,3,0.460829493088,0.000137441175177
559,123,2,2,0.184331797235,0.000109189378057
559,124,2,3,39.0783410138,0.5
559,127,2,2,1.29032258065,0.000786163522013
559,129,2,2,2.58064516129,0.00162654521796
559,138,2,3,1.84331797235,0.000569683711603
559,142,2,3,2.30414746544,0.000720810075195
559,143,2,3,3.6866359447,0.00119720333301
559,149,2,2,0.184331797235,0.000109189378057
559,155,2,2,0.276497695853,0.000164164076522
559,162,2,2,0.276497695853,0.000164164076522
559,178,2,2,3.133640553,0.00200471698113
559,184,2,2,0.73732718894,0.000442909026486
559,196,2,2,2.1198156682,0.0013198365698
559,199,2,2,0.829493087558,0.000499445061043
559,202,2,3,0.73732718894,0.000221454513243
559,206,2,2,38.4331797235,0.578523862375
559,213,2,3,39.0783410138,0.5
559,217,2,3,1.93548387097,0.000599616245603
559,224,2,2,0.184331797235,0.000109189378057
559,236,2,2,0.184331797235,0.000109189378057
559,239,2,2,0.276497695853,0.000164164076522
559,249,2,2,2.39631336406,0.00150295967444
559,254,2,2,1.01382488479,0.000613319059726
559,257,2,2,0.184331797235,0.000109189378057
559,264,2,2,25.0506912442,0.135443141017
559,281,2,2,2.1198156682,0.0013198365698
562,35,2,2,0.184331797235,0.00010841871307
562,50,2,2,0.36866359447,0.00021887345831
562,63,2,2,0.0921658986175,5.39583872917e-05
562,86,2,3,0.460829493088,0.000137441175177
562,93,2,2,4.40552995392,0.00383604679197
562,98,2,2,2.02764976959,0.00131492439185
562,102,2,2,0.138248847926,8.11253711486e-05
562,104,2,3,0.414746543779,0.000123406005759
562,105,2,2,0.0921658986175,5.39583872917e-05
562,108,2,3,10.66359447,0.0265728082704
562,109,2,3,2.07373271889,0.000674133064879
562,112,2,2,0.184331797235,0.00010841871307
562,113,2,2,3.90783410138,0.0970042303376
562,114,2,2,0.691244239631,0.000417243853998
562,115,2,6,11.33640553,0.00305014134801
562,116,2,3,7.72350230415,0.0638532365805
562,117,2,2,6.70967741935,0.0217345872518
562,118,2,2,0.460829493088,0.000274882350354
562,119,2,2,0.230414746544,0.000135839296678
562,122,2,3,0.230414746544,6.79196483392e-05
562,123,2,2,0.0921658986175,5.39583872917e-05
562,124,2,3,6.70967741935,0.0109239245603
562,127,2,2,0.645161290323,0.0003885003885
562,129,2,2,6.70967741935,0.0217345872518
562,138,2,3,0.921658986175,0.000281522020652
562,142,2,3,1.15207373272,0.000356204512684
562,143,2,3,6.24884792627,0.00713238137764
562,149,2,2,0.0921658986175,5.39583872917e-05
562,155,2,2,0.138248847926,8.11253711486e-05
562,162,2,2,0.138248847926,8.11253711486e-05
562,178,2,2,1.5668202765,0.000990675990676
562,184,2,2,0.36866359447,0.00021887345831
562,196,2,2,6.9400921659,0.0279635946408
562,199,2,2,0.414746543779,0.000246812011518
562,202,2,3,0.36866359447,0.000109436729155
562,206,2,2,0.783410138249,0.000475144360036
562,213,2,3,1.42857142857,0.000448269679039
562,217,2,3,0.967741935484,0.000296313855636
562,224,2,2,0.0921658986175,5.39583872917e-05
562,236,2,2,0.0921658986175,5.39583872917e-05
562,239,2,2,0.138248847926,8.11253711486e-05
562,249,2,2,6.80184331797,0.0239360187324
562,254,2,2,0.506912442396,0.000303085409468
562,257,2,2,0.0921658986175,5.39583872917e-05
562,264,2,2,1.47465437788,0.000927762121792
562,281,2,2,6.9400921659,0.0279635946408
614,35,2,2,0.110599078341,6.47493659958e-05
614,50,2,2,0.221198156682,0.000130714682527
614,63,2,2,0.0552995391705,3.22248002062e-05
614,86,2,3,0.276497695853,8.20820382612e-05
614,93,2,2,9.84331797235,0.0317686953418
614,98,2,2,1.21658986175,0.000785293592718
614,102,2,2,0.0829493087557,4.84493515862e-05
614,104,2,3,0.248847926267,7.37000136482e-05
614,105,2,2,0.0552995391705,3.22248002062e-05
614,108,2,3,0.857142857143,0.00026771372479
614,109,2,3,1.24423963134,0.00040260290232
614,112,2,2,0.110599078341,6.47493659958e-05
614,113,2,2,0.0552995391705,3.22248002062e-05
614,114,2,2,0.414746543779,0.000249184612573
614,115,2,6,6.91244239631,0.00189145566428
614,116,2,3,0.746543778802,0.000230878421134
614,117,2,2,0.774193548387,0.000480038403072
614,118,2,2,0.276497695853,0.000164164076522
614,119,2,2,0.138248847926,8.11253711486e-05
614,122,2,3,0.138248847926,4.05626855743e-05
614,123,2,2,0.0552995391705,3.22248002062e-05
614,124,2,3,1.05069124424,0.000333966111228
614,127,2,2,0.387096774194,0.000232018561485
614,129,2,2,0.774193548387,0.000480038403072
614,138,2,3,0.552995391705,0.00016812939238
614,142,2,3,0.691244239631,0.000212730954907
614,143,2,3,1.10599078341,0.000353327758606
614,149,2,2,0.0552995391705,3.22248002062e-05
614,155,2,2,0.0829493087557,4.84493515862e-05
614,162,2,2,0.0829493087557,4.84493515862e-05
614,178,2,2,0.940092165899,0.000591647331787
614,184,2,2,0.221198156682,0.000130714682527
614,196,2,2,0.635944700461,0.000389520212712
614,199,2,2,0.248847926267,0.000147400027296
614,202,2,3,3.94470046083,0.0820089394319
614,206,2,2,0.470046082949,0.000283763708291
614,213,2,3,0.857142857143,0.00026771372479
614,217,2,3,0.58064516129,0.000176963309607
614,224,2,2,0.0552995391705,3.22248002062e-05
614,236,2,2,0.0552995391705,3.22248002062e-05
614,239,2,2,0.0829493087557,4.84493515862e-05
614,249,2,2,0.718894009217,0.000443564896956
614,254,2,2,0.304147465438,0.000181007388392
614,257,2,2,0.0552995391705,3.22248002062e-05
614,264,2,2,0.884792626728,0.00055407417668
614,281,2,2,0.635944700461,0.000389520212712
617,35,2,2,1.54838709677,0.000996677740864
617,50,2,2,3.09677419355,0.00201207243461
617,63,2,2,0.774193548387,0.000496031746032
617,86,2,3,3.87096774194,0.00126347708895
617,93,2,2,26.1935483871,0.017667218861
617,98,2,2,17.0322580645,0.0120879120879
617,102,2,2,1.16129032258,0.00074577394763
617,104,2,3,6.06451612903,0.00659263705482
617,105,2,2,0.774193548387,0.000496031746032
617,108,2,3,12.0,0.00412087912088
617,109,2,3,17.4193548387,0.00619720896071
617,112,2,2,1.54838709677,0.000996677740864
617,113,2,2,0.774193548387,0.000496031746032
617,114,2,2,5.8064516129,0.00383566314354
617,115,2,6,85.935483871,0.110673276403
617,116,2,3,10.4516129032,0.00355387855388
617,117,2,2,10.8387096774,0.00738916256158
617,118,2,2,3.87096774194,0.0025269541779
617,119,2,2,1.93548387097,0.00124875124875
617,122,2,3,1.93548387097,0.000624375624376
617,123,2,2,0.774193548387,0.000496031746032
617,124,2,3,14.7096774194,0.00514069264069
617,127,2,2,5.41935483871,0.00357142857143
617,129,2,2,10.8387096774,0.00738916256158
617,138,2,3,7.74193548387,0.00258799171843
617,142,2,3,9.67741935484,0.00327453719874
617,143,2,3,15.4838709677,0.00543872371284
617,149,2,2,0.774193548387,0.000496031746032
617,155,2,2,1.16129032258,0.00074577394763
617,162,2,2,1.16129032258,0.00074577394763
617,178,2,2,13.1612903226,0.00910714285714
617,184,2,2,3.09677419355,0.00201207243461
617,196,2,2,8.90322580645,0.00599582898853
617,199,2,2,3.48387096774,0.00226890756303
617,202,2,3,3.09677419355,0.0010060362173
617,206,2,2,13.4193548387,0.0181636203642
617,213,2,3,12.0,0.00412087912088
617,217,2,3,5.03225806452,0.00408029434534
617,224,2,2,0.774193548387,0.000496031746032
617,236,2,2,3.22580645161,0.0086116622575
617,239,2,2,1.16129032258,0.00074577394763
617,249,2,2,10.064516129,0.00682773109244
617,254,2,2,4.25806451613,0.00278622087133
617,257,2,2,0.774193548387,0.000496031746032
617,264,2,2,8.38709677419,0.00390995172945
617,281,2,2,8.90322580645,0.00599582898853
625,35,3,2,0.36866359447,0.00010969723563
625,50,3,2,0.73732718894,0.000221454513243
625,63,3,2,0.184331797235,5.45946890287e-05
625,86,3,3,0.921658986175,0.000139061943752
625,93,3,2,2.24884792627,0.000814362127167
625,98,3,2,4.05529953917,0.00133043057571
625,102,3,2,0.276497695853,8.20820382612e-05
625,104,3,3,0.829493087558,0.000124861265261
625,105,3,2,0.184331797235,5.45946890287e-05
625,108,3,3,3.53917050691,0.00382591284301
625,109,3,3,4.14746543779,0.000682082747247
625,112,3,2,0.36866359447,0.00010969723563
625,113,3,2,0.184331797235,5.45946890287e-05
625,114,3,2,1.38248847926,0.000422164182465
625,115,3,6,11.0046082949,0.00148316548269
625,116,3,3,4.66359447005,0.0203738526262
625,117,3,2,3.48387096774,0.00788148294451
625,118,3,2,0.921658986175,0.000278123887504
625,119,3,2,0.460829493088,0.000137441175177
625,122,3,3,0.460829493088,6.87205875885e-05
625,123,3,2,0.184331797235,5.45946890287e-05
625,124,3,3,3.85253456221,0.00407588349805
625,127,3,2,1.29032258065,0.000393081761006
625,129,3,2,3.48387096774,0.00788148294451
625,138,3,3,1.84331797235,0.000284841855802
625,142,3,3,2.30414746544,0.000360405037597
625,143,3,3,3.3732718894,0.00292338150712
625,149,3,2,0.184331797235,5.45946890287e-05
625,155,3,2,0.276497695853,8.20820382612e-05
625,162,3,2,0.276497695853,8.20820382612e-05
625,178,3,2,3.133640553,0.00100235849057
625,184,3,2,0.73732718894,0.000221454513243
625,196,3,2,3.57603686636,0.00970142252934
625,199,3,2,0.829493087558,0.000249722530522
625,202,3,3,0.73732718894,0.000110727256621
625,206,3,2,1.5668202765,0.00048074747749
625,213,3,3,2.85714285714,0.000453555878084
625,217,3,3,1.93548387097,0.000299808122801
625,224,3,2,0.184331797235,5.45946890287e-05
625,236,3,2,0.184331797235,5.45946890287e-05
625,239,3,2,0.276497695853,8.20820382612e-05
625,249,3,2,3.52073732719,0.00851906891204
625,254,3,2,3.18894009217,0.00382640130733
625,257,3,2,0.184331797235,5.45946890287e-05
625,264,3,2,2.94930875576,0.000938702712851
625,281,3,2,3.57603686636,0.00970142252934
691,35,2,2,0.0737327188941,4.30663221361e-05
691,50,2,2,0.147465437788,8.69414014954e-05
691,63,2,2,0.036866359447,2.14334705075e-05
691,86,2,3,0.184331797235,5.45946890287e-05
691,93,2,2,2.56221198157,0.00322130056447
691,98,2,2,0.811059907834,0.000522317188984
691,102,2,2,0.0552995391705,3.22248002062e-05
691,104,2,3,0.165898617512,4.90196078431e-05
691,105,2,2,0.036866359447,2.14334705075e-05
691,108,2,3,0.571428571429,0.000178062678063
691,109,2,3,0.829493087558,0.000267780634105
691,112,2,2,0.0737327188941,4.30663221361e-05
691,113,2,2,0.036866359447,2.14334705075e-05
691,114,2,2,3.72350230415,0.0300568667315
691,115,2,6,1.14285714286,0.000154445900572
691,116,2,3,0.497695852535,0.000153562653563
691,117,2,2,0.516129032258,0.000319284802043
691,118,2,2,0.184331797235,0.000109189378057
691,119,2,2,0.0921658986175,5.39583872917e-05
691,122,2,3,0.0921658986175,2.69791936459e-05
691,123,2,2,0.036866359447,2.14334705075e-05
691,124,2,3,0.700460829493,0.000222128694351
691,127,2,2,0.258064516129,0.000154320987654
691,129,2,2,0.516129032258,0.000319284802043
691,138,2,3,3.83410138249,0.0261982241904
691,142,2,3,0.460829493088,0.000141492348094
691,143,2,3,3.29953917051,0.00493204599202
691,149,2,2,0.036866359447,2.14334705075e-05
691,155,2,2,0.0552995391705,3.22248002062e-05
691,162,2,2,0.0552995391705,3.22248002062e-05
691,178,2,2,0.626728110599,0.000393518518519
691,184,2,2,0.147465437788,8.69414014954e-05
691,196,2,2,0.423963133641,0.000259079030369
691,199,2,2,0.165898617512,9.80392156863e-05
691,202,2,3,0.147465437788,4.34707007477e-05
691,206,2,2,0.3133640553,0.00018873789857
691,213,2,3,0.571428571429,0.000178062678063
691,217,2,3,0.387096774194,0.000117702448211
691,224,2,2,0.036866359447,2.14334705075e-05
691,236,2,2,0.036866359447,2.14334705075e-05
691,239,2,2,0.0552995391705,3.22248002062e-05
691,249,2,2,0.479262672811,0.000295025417574
691,254,2,2,3.79723502304,0.0422228590077
691,257,2,2,0.036866359447,2.14334705075e-05
691,264,2,2,0.589861751152,0.000368527731712
691,281,2,2,0.423963133641,0.000259079030369
700,35,2,2,4.01843317972,0.0031198568873
700,50,2,2,8.03686635945,0.00629830263633
700,63,2,2,5.99078341014,0.0138039415562
700,86,2,3,21.9539170507,0.0195002063887
700,93,2,2,6.35944700461,0.000483998172579
700,98,2,2,35.797235023,0.0248159725478
700,102,2,2,3.01382488479,0.00233446368017
700,104,2,3,4.01843317972,0.00222511519781
700,105,2,2,1.99078341014,0.00152434721242
700,108,2,3,25.133640553,0.0155578434658
700,109,2,3,42.7926267281,0.0207311300207
700,112,2,2,4.01843317972,0.0031198568873
700,113,2,2,2.00921658986,0.00155270655271
700,114,2,2,11.069124424,0.00647844645848
700,115,2,6,214.0,0.0652207974098
700,116,2,3,23.1244239631,0.00815025457227
700,117,2,2,24.1290322581,0.0170194437009
700,118,2,2,10.0460829493,0.00791001451379
700,119,2,2,5.02304147465,0.00390891160122
700,122,2,3,5.02304147465,0.00195445580061
700,123,2,2,2.00921658986,0.00155270655271
700,124,2,3,34.1751152074,0.0129537435042
700,127,2,2,33.935483871,0.065084921195
700,129,2,2,20.1290322581,0.0118443530528
700,138,2,3,20.0921658986,0.0081010776663
700,142,2,3,17.1152073733,0.00560315162433
700,143,2,3,30.1751152074,0.0166121884351
700,149,2,2,2.00921658986,0.00155270655271
700,155,2,2,0.986175115207,0.000249953470754
700,162,2,2,3.01382488479,0.00233446368017
700,178,2,2,97.8433179724,0.233923068621
700,184,2,2,3.96313364055,0.00153153690432
700,196,2,2,19.1059907834,0.0128327309026
700,199,2,2,9.04147465438,0.00710226244344
700,202,2,3,11.9631336406,0.00723289631934
700,206,2,2,17.0783410138,0.0136727541044
700,213,2,3,50.9032258065,0.0526887791108
700,217,2,3,13.0967741935,0.00400410732408
700,224,2,2,2.00921658986,0.00155270655271
700,236,2,2,2.00921658986,0.00155270655271
700,239,2,2,4.98617511521,0.00638978354213
700,249,2,2,22.1198156682,0.0153277748861
700,254,2,2,0.94930875576,6.43622974289e-05
700,257,2,2,2.00921658986,0.00155270655271
700,264,2,2,43.8525345622,0.0496778721074
700,281,2,2,19.1059907834,0.0128327309026
711,35,2,2,0.0737327188941,4.30663221361e-05
711,50,2,2,0.147465437788,8.69414014954e-05
711,63,2,2,0.036866359447,2.14334705075e-05
711,86,2,3,3.85253456221,0.0296722134871
711,93,2,2,2.56221198157,0.00322130056447
711,98,2,2,0.811059907834,0.000522317188984
711,102,2,2,3.94470046083,0.163974105583
711,104,2,3,0.165898617512,4.90196078431e-05
711,105,2,2,0.036866359447,2.14334705075e-05
711,108,2,3,0.571428571429,0.000178062678063
711,109,2,3,0.829493087558,0.000267780634105
711,112,2,2,0.0737327188941,4.30663221361e-05
711,113,2,2,0.036866359447,2.14334705075e-05
711,114,2,2,3.72350230415,0.0300568667315
711,115,2,6,1.14285714286,0.000154445900572
711,116,2,3,0.497695852535,0.000153562653563
711,117,2,2,0.516129032258,0.000319284802043
711,118,2,2,0.184331797235,0.000109189378057
711,119,2,2,0.0921658986175,5.39583872917e-05
711,122,2,3,3.94470046083,0.0819897694898
711,123,2,2,0.036866359447,2.14334705075e-05
711,124,2,3,0.700460829493,0.000222128694351
711,127,2,2,0.258064516129,0.000154320987654
711,129,2,2,0.516129032258,0.000319284802043
711,138,2,3,3.83410138249,0.0261982241904
711,142,2,3,0.460829493088,0.000141492348094
711,143,2,3,3.29953917051,0.00493204599202
711,149,2,2,0.036866359447,2.14334705075e-05
711,155,2,2,0.0552995391705,3.22248002062e-05
711,162,2,2,0.0552995391705,3.22248002062e-05
711,178,2,2,0.626728110599,0.000393518518519
711,184,2,2,0.147465437788,8.69414014954e-05
711,196,2,2,0.423963133641,0.000259079030369
711,199,2,2,0.165898617512,9.80392156863e-05
711,202,2,3,3.88940092166,0.0401343244653
711,206,2,2,0.3133640553,0.00018873789857
711,213,2,3,0.571428571429,0.000178062678063
711,217,2,3,0.387096774194,0.000117702448211
711,224,2,2,0.036866359447,2.14334705075e-05
711,236,2,2,0.036866359447,2.14334705075e-05
711,239,2,2,0.0552995391705,3.22248002062e-05
711,249,2,2,0.479262672811,0.000295025417574
711,254,2,2,3.79723502304,0.0422228590077
711,257,2,2,0.036866359447,2.14334705075e-05
711,264,2,2,0.589861751152,0.000368527731712
711,281,2,2,0.423963133641,0.000259079030369
